,ID,SMILES,graph_file
197,pubchem:3502,CC(C)CC(C(=O)NC(CCCN=C(N)N)C(=O)N1CCCC1C(=O)NNC(=O)N)NC(=O)C(COC(C)(C)C)NC(=O)C(C2=CC=C(C=C2)O)NC(=O)C(CO)NC(=O)C(CC3=CNC4=CC=CC=C43)NC(=O)C(CC5=CN=CN5)NC(=O)C6CCC(=O)N6,graph_pubchem:3502
198,pubchem:3503,CC1=CC2=C(C(=C(C(=C2C(C)C)O)O)C=O)C(=C1C3=C(C4=C(C=C3C)C(=C(C(=C4C=O)O)O)C(C)C)O)O,graph_pubchem:3503
199,pubchem:3504,CCC(C)(C)C(=O)C(=O)N1CCCC1C(=O)OCCCC2=CN=CC=C2,graph_pubchem:3504
200,pubchem:3505,COC(=O)N1CCN(C(C1)CN2CCCC2)C(=O)CC3=CC(=C(C=C3)Cl)Cl,graph_pubchem:3505
201,pubchem:3506,CC(=CC(=O)CC(C=O)C1C(CC2(C1(C(CC3C2=CCC4C3(CCC(C4(C)C(=O)OC5C(C(C(C(O5)CO)O)O)O)OC(=O)C)C)O)C)CO)O)C,graph_pubchem:3506
202,pubchem:3507,CC1(C(NC(S1)C(C(=O)NCC2=CC=CC=C2)NC(=O)CC3=CC=CC=C3)C(=O)NC(CC4=CC=CC=C4)C(CC(=O)NCC5=NC6=CC=CC=C6N5)O)C,graph_pubchem:3507
203,pubchem:3508,C=CCC(C=O)C1CCCC1O,graph_pubchem:3508
204,pubchem:3509,CCCN(CCC1=CC=CC=C1)C(=O)C2C(C(CC(O2)C(=O)O)N)NC(=O)C,graph_pubchem:3509
205,pubchem:3510,CN1C2CCCC1CC(C2)NC(=O)C3=NN(C4=CC=CC=C43)C,graph_pubchem:3510
206,pubchem:3511,CC1(C(CC2C1(C(CC34CC(C(C3O)CCC4C2(C)O)(C)O)O)O)O)C,graph_pubchem:3511
207,pubchem:3512,CC1CC(=O)C=C(C12C(=O)C3=C(O2)C(=C(C=C3OC)OC)Cl)OC,graph_pubchem:3512
208,pubchem:3513,C1=CC(=CC(=C1)[N+](=O)[O-])C2=C(C(=O)NC2=O)NC3=CC(=C(C=C3)Cl)C(=O)O,graph_pubchem:3513
209,pubchem:3514,C(CC(=O)NC(CSN=O)C(=O)NCC(=O)O)C(C(=O)O)N,graph_pubchem:3514
210,pubchem:3515,CC1=C2C=CC(=C2C=C(C=C1)C(C)C)C,graph_pubchem:3515
211,pubchem:3516,COC1=CC=CC=C1OCC(CO)O,graph_pubchem:3516
212,pubchem:3517,C1=CC(=C(C(=C1)Cl)C=NN=C(N)N)Cl,graph_pubchem:3517
213,pubchem:3518,C1CCCN(CCC1)CCN=C(N)N,graph_pubchem:3518
214,pubchem:3519,C1=CC(=C(C(=C1)Cl)CC(=O)N=C(N)N)Cl,graph_pubchem:3519
215,pubchem:3520,C(=N)(N)N,graph_pubchem:3520
216,pubchem:3521,C(CSSCCN=C(N)N)N=C(N)N,graph_pubchem:3521
217,pubchem:3522,C1=NC2=C(N1C3C(C(C(O3)CO)OP(=O)(O)O)O)NC(=NC2=O)N,graph_pubchem:3522
218,pubchem:3523,C1=NC2=C(N1C3C4C(C(O3)COP(=O)(O)OP(=O)(O)O)OP(=O)(O4)O)NC(=NC2=O)N,graph_pubchem:3523
219,pubchem:3524,C1=NC2=C(N1C3C4C(C(O3)CO)OP(=S)(O4)O)NC(=NC2=O)N,graph_pubchem:3524
220,pubchem:3525,C1=NC2=C(N1C3C(C(C(O3)CO)O)OP(=O)(O)O)NC(=NC2=O)N,graph_pubchem:3525
221,pubchem:3526,C(CCCCN=C(N)N)CCCNCCCCCCCCN=C(N)N,graph_pubchem:3526
222,pubchem:3527,CC(=CCCC1(C(CC2(C(=O)C(=C(C3=CC(=C(C=C3)O)O)O)C(=O)C1(C2=O)CC=C(C)C)CC=C(C)C)CC=C(C)C)C)C,graph_pubchem:3527
223,pubchem:3528,CC(=CCCC(=CCC1CC2(C(=O)C(=C(C3=CC(=C(C=C3)O)O)O)C(=O)C(C2=O)(C1(C)C)CC=C(C)C)CC=C(C)CCC=C(C)C)C)C,graph_pubchem:3528
224,pubchem:3529,CC(=CCCC1(C(CC2(C(=O)C(=C(C3=CC(=C(C=C3)O)O)O)C(=O)C1(C2=O)CC=C(C)C)CC(CCC(=C)C)C(=C)C)CC=C(C)C)C)C,graph_pubchem:3529
225,pubchem:3530,CC(=CCCC1(C(CC2(C(=O)C(=C(C3=CC(=C(C=C3)O)O)O)C(=O)C1(C2=O)CC=C(C)C)CC(CC=C(C)C)C(=C)C)CC=C(C)C)C)C,graph_pubchem:3530
226,pubchem:3531,CC(=CCC1CC2(C(=O)C(=C(C3=CC(=C(C=C3)O)O)O)C(=O)C(C2=O)(C1(C)C)CC=C(C)C)CC(CC=C(C)C)C(=C)C)C,graph_pubchem:3531
227,pubchem:3532,C1CNCC(=C1)C(=O)O,graph_pubchem:3532
228,pubchem:3533,CC(=NCCSCCC(C(=O)O)N)N,graph_pubchem:3533
229,pubchem:3534,C1COCCN1C2=CC=C(C=C2)SC3=CC=CC4=C3C(=NC(=N4)N)N,graph_pubchem:3534
230,pubchem:3535,C1=CC(=CC2C1NC(=O)C2=CC3=CC(=C(C(=C3)Br)O)Br)I,graph_pubchem:3535
231,pubchem:3536,C1=CC=NC(=C1)NS(=O)(=O)C2=CC=C(C=C2)N=CC3=C(NC4=C3C5=C(C=C4)N=CS5)O,graph_pubchem:3536
232,pubchem:3537,CC(C)(C)C1=CC=C(C=C1)SC2=CC=CC3=C2C(=NC(=N3)N)N,graph_pubchem:3537
233,pubchem:3538,CC1=NN=C(C2=CC3=C(C=C2C1)OCO3)C4=CC=C(C=C4)N,graph_pubchem:3538
234,pubchem:3539,CC1CC2=CC3=C(C=C2C(=NN1)C4=CC=C(C=C4)N)OCO3,graph_pubchem:3539
235,pubchem:3540,CNCCNS(=O)(=O)C1=CC=CC2=C1C=CN=C2,graph_pubchem:3540
236,pubchem:3541,C1=CC2=C(C=CN=C2)C(=C1)S(=O)(=O)NCCNCC=CC3=CC=C(C=C3)Br,graph_pubchem:3541
237,pubchem:3542,CC1CNCCN1S(=O)(=O)C2=CC=CC3=C2C=CN=C3,graph_pubchem:3542
238,pubchem:3543,C1CCC(C1)N2C=NC3=C(N=C(N=C32)NC4CCC(CC4)N)NCC5=CC=CC=C5,graph_pubchem:3543
239,pubchem:3544,C1=CC2=C(C=CN=C2)C(=C1)S(=O)(=O)NCCN,graph_pubchem:3544
240,pubchem:3545,C1CN(CCN1)S(=O)(=O)C2=CC=CC3=C2C=CN=C3,graph_pubchem:3545
241,pubchem:3546,C1=CC2=C(C=CN=C2)C(=C1)S(=O)(=O)NCCN=C(N)N,graph_pubchem:3546
242,pubchem:3547,C1CNCCN(C1)S(=O)(=O)C2=CC=CC3=C2C=CN=C3,graph_pubchem:3547
243,pubchem:3548,C1CC(CCNC1)SC2=CC=CC3=C2C=CN=C3,graph_pubchem:3548
244,pubchem:3549,CCOC(=O)C1=C(OC2=C(C1C(C#N)C(=O)OCC)C=C(C=C2)Br)N,graph_pubchem:3549
245,pubchem:3550,CC1CC(C(OC1C2CCC(O2)C3CC(C(O3)C4(CC(C5(O4)C(C(CC(O5)CC6C(C(C(C(O6)(C(C)C(=O)[O-])O)C)OC)C)OC)C)C)C)OC7CCC(C(O7)C)OC)(C)O)C.[Na+],graph_pubchem:3550
246,pubchem:3551,CC1CC(C(OC1C2CCC(O2)C3CC(C(O3)C4(CC(C5(O4)C(C(CC(O5)CC6C(C(C(C(O6)(C(C)C(=O)O)O)C)OC)C)OC)C)C)C)OC7CCC(C(O7)C)OC)(C)O)C,graph_pubchem:3551
247,pubchem:3552,C1=CC(=CC=C1C(=O)O)S(=O)(=O)N(Cl)Cl,graph_pubchem:3552
248,pubchem:3553,CC1(OC2CC3C4CCC5=CC(=O)CCC5(C4(C(CC3(C2(O1)C(=O)CCl)C)O)F)C)C,graph_pubchem:3553
249,pubchem:3554,CSCCC1C(=O)N2CCCC2C(=O)NC(C3=NC(=CS3)C(=O)NC(C(=O)N4CCCC4C(=O)N5CCCC5C(=O)N1)CCSC)CC6=CC=CC=C6,graph_pubchem:3554
250,pubchem:3555,CSCCC1C(=O)N2CCCC2C(=O)NC(C3=NC(=CS3)C(=O)NC(C(=O)N4CCCC4C(=O)N5CCCC5C(=O)N1)CCS(=O)C)CC6=CC=CC=C6,graph_pubchem:3555
251,pubchem:3556,CC(CCC(C)C(C)(C)C)C1CCC2C1(CCC3C2CC(C4C3(CC(C(C4)OS(=O)(=O)[O-])OS(=O)(=O)[O-])C)OS(=O)(=O)[O-])C,graph_pubchem:3556
252,pubchem:3557,CC(CCC(C)C(C)(C)C)C1CCC2C1(CCC3C2CC(C4C3(CC(C(C4)OS(=O)(=O)O)OS(=O)(=O)O)C)OS(=O)(=O)O)C,graph_pubchem:3557
253,pubchem:3558,CC(C)(C(CCC(CBr)(C(=C)Cl)Cl)Br)Cl,graph_pubchem:3558
254,pubchem:3559,C1CN(CCC1(C2=CC=C(C=C2)Cl)O)CCCC(=O)C3=CC=C(C=C3)F,graph_pubchem:3559
255,pubchem:3560,CC(=O)OCC(=O)C1(CCC2C1(CC(C3(C2CC(C4=CC(=O)C(=CC43C)Br)F)F)O)C)OC(=O)C,graph_pubchem:3560
256,pubchem:3561,C1=C(C(=CC(=C1Cl)Cl)Cl)OCC#CI,graph_pubchem:3561
257,pubchem:3562,C(C(F)(F)F)(Cl)Br,graph_pubchem:3562
258,pubchem:3563,C1COC2(N1CC(=O)NC3=C2C=C(C=C3)Br)C4=CC=CC=C4F,graph_pubchem:3563
259,pubchem:3564,CC1=NCCC2=C1NC3=C2C=CC(=C3)OC,graph_pubchem:3564
260,pubchem:3565,CC1=NCCC2=C1NC3=C2C=CC(=C3)O,graph_pubchem:3565
261,pubchem:3566,CC1=C2C(=C3C=CC(=CC3=N2)OC)C=CN1,graph_pubchem:3566
262,pubchem:3567,CC(C)(CCC(CC(=O)OC)(C(=O)OC1C2C3=CC4=C(C=C3CCN5C2(CCC5)C=C1OC)OCO4)O)O,graph_pubchem:3567
263,pubchem:3570,CCN1C2=CC=CC=C2C3=C4C(=C5C6=CC=CC=C6NC5=C31)C(=O)NC4=O,graph_pubchem:3570
264,pubchem:3571,CC1C(=O)NC(C(=O)N2CCCC2C(=O)NC(C(=O)N1)C)CCCCCC(=O)C3CO3,graph_pubchem:3571
265,pubchem:3572,CCCCCCCCCCCCCCCCS(=O)(=O)F,graph_pubchem:3572
266,pubchem:3574,CCCCCCCCCCCCCCCC(=O)OC1CC(=C(C(C1)(C)C)C=CC(=CC=CC(=CC=CC=C(C)C=CC=C(C)C=CC2C(=CC(CC2(C)C)OC(=O)CCCCCCCCCCCCCCC)C)C)C)C,graph_pubchem:3574
267,pubchem:3575,CC1=CCCC2(C1C3C(CC2)C(=C)C(=O)O3)C,graph_pubchem:3575
268,pubchem:3577,CC1=C(C2=CC3=NC(=CC4=C(C(=C([N-]4)C=C5C(=C(C(=N5)C=C1[N-]2)C(CCC=C(C)CCC=C(C)CCC=C(C)C)O)C)C=O)CCC(=O)O)C(=C3C)CCC(=O)O)C=C.[Fe+2],graph_pubchem:3577
269,pubchem:3578,CC1=C(C2=CC3=NC(=CC4=C(C(=CO)C(=N4)C=C5C(=C(C(=N5)C=C1N2)C(CCC=C(C)CCC=C(C)CCC=C(C)C)O)C)CCC(=O)O)C(=C3C)CCC(=O)O)C=C,graph_pubchem:3578
270,pubchem:3579,CC=C1C(=C2C=C3C(=CC)C(=C([N-]3)C=C4C(=C(C(=CC5=C(C(=C([N-]5)C=C1[N-]2)C)CCC(=O)O)[N-]4)CCC(=O)O)C)C)C.[Fe],graph_pubchem:3579
271,pubchem:3581,CC1=C(C2=CC3=C(C(=C([N-]3)C=C4C(C(=O)C(=N4)C=C5C(C(=O)C(=N5)C=C1[N-]2)(C)CC(=O)O)(C)CC(=O)O)C)CCC(=O)O)CCC(=O)O.[Fe+2],graph_pubchem:3581
272,pubchem:3583,CC(C)C(C=C(C)C(=O)O)N(C)C(=O)C(C(C)(C)C)NC(=O)C(C(C)(C)C1=CN(C2=CC=CC=C21)C)NC,graph_pubchem:3583
273,pubchem:3584,CC(C)C(C=C(C)C(=O)O)N(C)C(=O)C(C(C)(C)C)NC(=O)C(C(C)(C)C1=CNC2=CC=CC=C21)NC,graph_pubchem:3584
274,pubchem:3585,C[N+]1(CCOC(C1)(C2=CC=C(C=C2)C3=CC=C(C=C3)C4(C[N+](CCO4)(C)C)O)O)C,graph_pubchem:3585
275,pubchem:3586,CCCCCC=CCC1C(O1)C=CC(CC=CCCCC(=O)O)O,graph_pubchem:3586
276,pubchem:3588,CCCCCCC(COC(=O)C1=CN=CC=C1)(COC(=O)C2=CN=CC=C2)COC(=O)C3=CN=CC=C3,graph_pubchem:3588
277,pubchem:3589,C1=CC(C2C1C3(C(=C(C2(C3(Cl)Cl)Cl)Cl)Cl)Cl)Cl,graph_pubchem:3589
278,pubchem:3590,CC(CCCC(C)(C)O)N,graph_pubchem:3590
279,pubchem:3591,CC1CC(C(C(C=C(C(C(C=CC=C(C(=O)NC2=CC(=O)C=C(C1OC)C2=O)C)OC)OC(=O)N)C)C)OC)OC,graph_pubchem:3591
280,pubchem:3592,CC(=O)OC1C=CC2C3CC4=C5C2(C1OC5=C(C=C4)OC(=O)C)CCN3C,graph_pubchem:3592
281,pubchem:3593,COC1=C(C=C(C=C1)C2CC(=O)C3=C(C=C(C=C3O2)O)O)O,graph_pubchem:3593
282,pubchem:3594,CC1C(C(C(C(O1)OCC2C(C(C(C(O2)OC3=CC(=C4C(=O)CC(OC4=C3)C5=CC(=C(C=C5)OC)O)O)O)O)O)O)O)O,graph_pubchem:3594
283,pubchem:3595,CC1(C(N2C(S1)C(C2=O)N3C(=O)C(NC3(C)C)C4=CC=CC=C4)C(=O)[O-])C,graph_pubchem:3595
284,pubchem:3596,CC1(C(N2C(S1)C(C2=O)N3C(=O)C(NC3(C)C)C4=CC=CC=C4)C(=O)O)C,graph_pubchem:3596
285,pubchem:3597,CC(=O)OC1CC2C3(CCC4C(CCCC4(C3CC(C2(C5C1=COC5OC(=O)C)C)O)C)(C)C)C,graph_pubchem:3597
286,pubchem:3598,C1=C(C(=C(C(=C1Cl)Cl)CC2=C(C(=CC(=C2Cl)Cl)Cl)O)O)Cl,graph_pubchem:3598
287,pubchem:3599,CCCCCCCCCCCCCCCCOP(=O)([O-])OCC[N+](C)(C)C,graph_pubchem:3599
288,pubchem:3600,CCCCCCCCCCCCCCCCOP(=O)(O)OCC[N+](C)(C)C,graph_pubchem:3600
289,pubchem:3601,C[N+](C)(CCCCCC[N+](C)(C)C1C2=CC=CC=C2C3=CC=CC=C13)C4C5=CC=CC=C5C6=CC=CC=C46,graph_pubchem:3601
290,pubchem:3602,C1CCC(CC1)[Si](CCCN2CCCCC2)(C3=CC=CC=C3)O,graph_pubchem:3602
291,pubchem:3603,C1CCC(CC1)[Si](CCCN2CCCCC2)(C3=CC=C(C=C3)F)O,graph_pubchem:3603
292,pubchem:3604,C[N+](C)(C)CCCCCC[N+](C)(C)C,graph_pubchem:3604
293,pubchem:3605,CCCCCC(=O)SCCNC(=O)CCNC(=O)C(C(C)(C)COP(=O)(O)OP(=O)(O)OCC1C(C(C(O1)N2C=NC3=C(N=CN=C32)N)O)OP(=O)(O)O)O,graph_pubchem:3605
294,pubchem:3606,CCC(C1=CC=C(C=C1)O)C(CC)C2=CC=C(C=C2)O,graph_pubchem:3606
295,pubchem:3607,CCCCC(CC)CN1CC(CN(C1)CC(CC)CCCC)(C)N,graph_pubchem:3607
296,pubchem:3608,CC1(C(=O)NC(=O)N(C1=O)C)C2=CCCCC2,graph_pubchem:3608
297,pubchem:3609,C1=CC(=C(C=C1C(CNCCCCCCNCC(C2=CC(=C(C=C2)O)O)O)O)O)O,graph_pubchem:3609
298,pubchem:3611,CC(C)C1=CC(=O)C(=CC=C1)O,graph_pubchem:3611
299,pubchem:3612,CC(C)CC(C(=O)NC(CC(=O)O)C(=O)NC(CC(C)C)C(=O)O)NC(=O)C(C(C)C)NC(=O)C(CCCCN)NC(=O)C(CC(=O)N)NC(=O)C(CCSC)NC(=O)C(CC(=O)O)NC(=O)C(CC1=CN=CN1)N,graph_pubchem:3612
300,pubchem:3613,C1=CC(=C(C=C1C=CC2=CC(=O)C=C(O2)O)O)O,graph_pubchem:3613
301,pubchem:3614,CN1C=C(N=C1)CCN,graph_pubchem:3614
302,pubchem:3616,CC(=O)NCCCCCCNC(=O)C,graph_pubchem:3616
303,pubchem:3617,CC(C)(COP(=O)([O-])OP(=O)([O-])OCC1C(C(C(O1)N2C=NC3=C(N=CN=C32)N)O)OP(=O)([O-])[O-])C(C(=O)NCCC(=O)NCCSC(=O)CC(C)(CC(=O)[O-])O)O,graph_pubchem:3617
304,pubchem:3618,C1C(N(CC2=CC=CC=C21)S(=O)(=O)C3=CC=C(C=C3)C4=CC=CC=C4)C(=O)O,graph_pubchem:3618
305,pubchem:3619,CC(=O)OCOC(C1=CC2=CC=CC=C2C=C1)P(=O)(OCOC(=O)C)OCOC(=O)C,graph_pubchem:3619
306,pubchem:3620,C[N+]1=CC=CC=C1C(=O)[O-],graph_pubchem:3620
307,pubchem:3621,C[N+]1=CC=CC=C1C(=O)O,graph_pubchem:3621
308,pubchem:3622,C[N+]1(C2CCC1CC(C2)OC(=O)C(C3=CC=CC=C3)O)C,graph_pubchem:3622
309,pubchem:3623,CN1C2CCC1CC(C2)OC(=O)C(C3=CC=CC=C3)O,graph_pubchem:3623
310,pubchem:3624,CC[N+]1=C2C=C(C=CC2=C3C=CC(=CC3=C1C4=CC=CC=C4)N)N,graph_pubchem:3624
311,pubchem:3625,C(CCN=C([NH3+])N)CC(C(=O)O)N,graph_pubchem:3625
312,pubchem:3626,C(CCN=C(N)N)CC(C(=O)O)N,graph_pubchem:3626
313,pubchem:3627,CN1CCCN(CC1)C(C2=CC=CC=C2)C3=CC=C(C=C3)Cl,graph_pubchem:3627
314,pubchem:3628,CC(C)(CCCC(CC(=O)OC)(C(=O)OC1C2C3=CC4=C(C=C3CCN5C2(CCC5)C=C1OC)OCO4)O)O,graph_pubchem:3628
315,pubchem:3630,CC=C1C2CC(CC1(C3=C(C2)NC(=O)C=C3)N)C,graph_pubchem:3630
316,pubchem:3631,CC1=CC2CC3=C(C=CC(=O)N3)C4(C1)C2CCCN4,graph_pubchem:3631
317,pubchem:3632,CCC1=CC2CC(C1)C3=C(C4=C(C=C(C=C4)Cl)N=C3C2)N,graph_pubchem:3632
318,pubchem:3633,CC(=O)NC1C(C(C(OC1COCC2C(OC(C(C2O)(C)O)OCC3C(C(OC(C3O)CO)O)NC(=O)C)C(=O)O)CO)O)COC4C(C(C(C(O4)C(=O)O)O)O)O,graph_pubchem:3633
319,pubchem:3634,CCN(CC)CCNC1=C2C(=C(C=C1)CO)SC3=CC=CC=C3C2=O,graph_pubchem:3634
320,pubchem:3635,CCN(CC)CCCNC1=C2C(=C(C=C1)CO)SC3=CC=CC=C3C2=O,graph_pubchem:3635
321,pubchem:3636,CCCC[N+]1(C2CC(CC1C3C2O3)OC(=O)C(CO)C4=CC=CC=C4)C,graph_pubchem:3636
322,pubchem:3637,C1=CC=C2C(=C1)C=NN=C2NN,graph_pubchem:3637
323,pubchem:3638,CN1CCC2=CC3=C(C=C2C1O)OCO3,graph_pubchem:3638
324,pubchem:3639,C1NC2=CC(=C(C=C2S(=O)(=O)N1)S(=O)(=O)N)Cl,graph_pubchem:3639
325,pubchem:3640,CC12CCC(=O)C=C1CCC3C2C(CC4(C3CCC4(C(=O)CO)O)C)O,graph_pubchem:3640
326,pubchem:3641,CC(=O)OCC(=O)C1(CCC2C1(CC(C3C2CCC4=CC(=O)CCC34C)O)C)O,graph_pubchem:3641
327,pubchem:3642,CCCC(=O)OC1(CCC2C1(CC(C3C2CCC4=CC(=O)CCC34C)O)C)C(=O)CO,graph_pubchem:3642
328,pubchem:3643,CC12CCC(=O)C=C1CCC3C2C(CC4(C3CCC4(C(=O)COC(=O)CCC(=O)O)O)C)O,graph_pubchem:3643
329,pubchem:3644,CC12CCC(=O)C=C1CCC3C2C(CC4(C3CCC4(C(=O)COP(=O)([O-])[O-])O)C)O,graph_pubchem:3644
330,pubchem:3645,CC12CCC(=O)C=C1CCC3C2C(CC4(C3CCC4(C(=O)COP(=O)(O)O)O)C)O,graph_pubchem:3645
331,pubchem:3646,CN1CCC2=CC3=C(C(=C2C1)OC)OCO3,graph_pubchem:3646
332,pubchem:3647,C1NC2=C(C=C(C(=C2)C(F)(F)F)S(=O)(=O)N)S(=O)(=O)N1,graph_pubchem:3647
333,pubchem:3648,CN1CCC23C4C1CC5=C2C(=C(C=C5)O)OC3C(=O)CC4,graph_pubchem:3648
334,pubchem:3649,CCC1CN2CCC1CC2C(C3=C4C=C(C=CC4=NC=C3)OC)O,graph_pubchem:3649
335,pubchem:3650,C1(C(NC(=O)NC1=O)O)F,graph_pubchem:3650
336,pubchem:3651,CC(CC1=CC=C(C=C1)O)N,graph_pubchem:3651
337,pubchem:3652,CCN(CCCC(C)NC1=C2C=CC(=CC2=NC=C1)Cl)CCO,graph_pubchem:3652
338,pubchem:3653,CCCCCC(=O)OC1(CCC2C1(CCC3C2CCC4=CC(=O)CCC34C)C)C(=O)C,graph_pubchem:3653
339,pubchem:3654,C1=CC(=CC=C1C=CC2=C(C=C(C=C2)C(=N)N)O)C(=N)N,graph_pubchem:3654
340,pubchem:3655,C1CC(C2=C(C3=CC=CC=C3N=C2C1)N)O,graph_pubchem:3655
341,pubchem:3656,CCCCNC(=O)NS(=O)(=O)C1=CC=C(C=C1)CO,graph_pubchem:3656
342,pubchem:3657,C(=O)(N)NO,graph_pubchem:3657
343,pubchem:3658,C1CN(CCN1CCOCCO)C(C2=CC=CC=C2)C3=CC=C(C=C3)Cl,graph_pubchem:3658
344,pubchem:3659,CNC1CC(C(C(C1O)OC2C3C(C(C(O2)CO)O)OC4(O3)C(C(C(C(O4)C(CO)N)O)O)O)O)N,graph_pubchem:3659
345,pubchem:3660,C1CNC(=O)C2=NC(=CC2C1C3=NC(=NC3=O)N)Br,graph_pubchem:3660
346,pubchem:3661,CN1C2CCC1CC(C2)OC(=O)C(CO)C3=CC=CC=C3,graph_pubchem:3661
347,pubchem:3662,CC(C)C(=O)C12C(=O)C(=C(C(C1=O)(CC(C2(C)CCC=C(C)C)CC=C(C)C)CC=C(C)C)O)CC=C(C)C,graph_pubchem:3662
348,pubchem:3663,CC1=CC(=O)C2=C(C3=C(C=C(C4=C3C5=C2C1=C6C(=CC(=O)C7=C(C8=C(C=C(C4=C8C5=C67)O)O)O)C)O)O)O,graph_pubchem:3663
349,pubchem:3664,CC(=O)C1C2=C3C4=C(CC1(C)O)C(=C(C5=C4C(=C6C3=C(C(=O)C=C6OC)C(=C2OC)O)C(=CC5=O)OC)O)OC,graph_pubchem:3664
350,pubchem:3665,CC1CC2=C3C4=C(C1C(=O)C)C(=C(C5=C4C(=C6C3=C(C(=O)C=C6OC)C(=C2OC)O)C(=CC5=O)OC)O)OC,graph_pubchem:3665
351,pubchem:3666,CC(=O)OC1CC2(C(O2)CCC3(C(O3)CC4CC(=O)C(=C)C1C4(C)C)C)C,graph_pubchem:3666
352,pubchem:3667,CC1(CC2=CC(=C(C(=C2C1=O)Cl)Cl)OCC(=O)O)C3CCCC3,graph_pubchem:3667
353,pubchem:3668,CNC(=O)C1C(C(C(O1)N2C=NC3=C(N=CN=C32)NCC4=CC(=CC=C4)I)O)O,graph_pubchem:3668
354,pubchem:3669,CC1CC1(CCC(C)C2CCC3(C2(CC=C4C3CC(C5C4(CC(C(C5)OS(=O)(=O)[O-])OS(=O)(=O)[O-])C)OS(=O)(=O)[O-])C)C)C(C)C,graph_pubchem:3669
355,pubchem:3670,CC1CC1(CCC(C)C2CCC3(C2(CC=C4C3CC(C5C4(CC(C(C5)OS(=O)(=O)O)OS(=O)(=O)O)C)OS(=O)(=O)O)C)C)C(C)C,graph_pubchem:3670
356,pubchem:3671,CC(C)C1=NN2C=CC=CC2=C1C(=O)C(C)C,graph_pubchem:3671
357,pubchem:3673,CC(C)CC1=CC=C(C=C1)C(C)C(=O)OCC2=CC=CC=N2,graph_pubchem:3673
358,pubchem:3674,COC1=CC(=C(C(=C1)OC)C=C2C3=CC=CC=C3NC2=O)OC,graph_pubchem:3674
359,pubchem:3675,C1=CC=C(C=C1)CCNN,graph_pubchem:3675
360,pubchem:3676,CCN(CC)CC(=O)NC1=C(C=CC=C1C)C,graph_pubchem:3676
361,pubchem:3677,CC(C)(CC1=CC=CC=C1)NC,graph_pubchem:3677
362,pubchem:3678,CCN(CCCC1=CC=CC=C1)CCCC2=CC=CC=C2,graph_pubchem:3678
363,pubchem:3679,CN1C(=NN=N1)SCC2=C(N3C(C(C3=O)NC(=O)C(C4=CC=CC=C4)OC=O)SC2)C(=O)[O-],graph_pubchem:3679
364,pubchem:3680,CC1CC2C3CCC4=CC(=O)C=CC4(C3(C(CC2(C1(C(=O)COC(=O)C)O)C)O)F)C,graph_pubchem:3680
365,pubchem:3681,CCCCCCCCCCCCCCCCCCOCC(CO)O,graph_pubchem:3681
366,pubchem:3682,CC1=C2CCCC2=C(C=C1)OCC(C(C)NC(C)C)O,graph_pubchem:3682
367,pubchem:3683,CN(C(CN1CCCC1)C2=CC(=CC=C2)OCC(=O)O)C(=O)CC3=CC(=C(C=C3)Cl)Cl,graph_pubchem:3683
368,pubchem:3684,CCCCN(C)C(=O)CCCCCCCCCCC1CC2=C(C=CC(=C2)O)C3C1C4CCC(C4(CC3)C)O,graph_pubchem:3684
369,pubchem:3685,CC1C(C(CC(O1)OC2CC(CC3=C2C(=C4C(=C3O)C(=O)C5=CC=CC=C5C4=O)O)(C(=O)C)O)N)O,graph_pubchem:3685
370,pubchem:3686,CC1=C(C(=O)C(=C(C1=O)OC)OC)CCCCCCCCCCO,graph_pubchem:3686
371,pubchem:3687,C1C(C(OC1N2C=C(C(=O)NC2=O)I)CO)O,graph_pubchem:3687
372,pubchem:3688,CC1NC2=C(C=C(C=C2)Cl)S(=O)(=O)N1,graph_pubchem:3688
373,pubchem:3689,CC(C(C1=CC=C(C=C1)O)O)N2CCC(CC2)CC3=CC=CC=C3,graph_pubchem:3689
374,pubchem:3690,C1CN(P(=O)(OC1)NCCCl)CCCl,graph_pubchem:3690
375,pubchem:3691,CC1CCC2(C(C1(C)CC3=C(C(=O)C=C(C3=O)OC)O)CCCC2=C)C,graph_pubchem:3691
376,pubchem:3692,C1=C(NC=N1)CCSC(=N)N,graph_pubchem:3692
377,pubchem:3693,CCOC(=O)C(CCC1=CC=CC=C1)NC(C)C(=O)N2C(CN(C2=O)C)C(=O)O,graph_pubchem:3693
378,pubchem:3694,CC(C(C=O)C1CC(=C(N1)C(=O)O)SCCN=CN)O,graph_pubchem:3694
379,pubchem:3695,CC(C1C2CC(=C(N2C1=O)C(=O)O)SCCN=CN)O,graph_pubchem:3695
380,pubchem:3696,CN(C)CCCN1C2=CC=CC=C2CCC3=CC=CC=C31,graph_pubchem:3696
381,pubchem:3697,C1=C(C2=C(N1)C(=O)N=C(N2)N)C3C(C(C(N3)COP(=O)(O)O)O)O,graph_pubchem:3697
382,pubchem:3698,C1=CN=CC=C1C2=CNC(=O)C(=C2)N,graph_pubchem:3698
383,pubchem:3699,C1CCCC(CC1)NC(P(=O)(O)O)P(=O)(O)O,graph_pubchem:3699
384,pubchem:3700,CC1=CC(=CC(=C1O)C)C=C2CC3=CC(=C(C(=C3C2=O)N)OC)OC,graph_pubchem:3700
